,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,count
3435,6950,6950,EB Heritage DR @ 5 ST SW,,50.979494,-114.079248,,,0,172
3436,6951,6951,EB Heritage DR @ 5 ST SW,,50.979486,-114.079305,,,0,103
3437,6952,6952,WB Heritage DR @ 5 ST SW,,50.979645,-114.079523,,,0,168
3438,6953,6953,WB Heritage DR @ 5 ST SW,,50.979656,-114.079608,,,0,109
3439,6954,6954,NB Castleridge BV @ Westwinds DR NE,,51.107587,-113.967584,,,0,60
3440,6955,6955,WB Edgebrook RI @ Edgebrook CI NW,,51.13293,-114.130528,,,0,38
3441,6956,6956,EB Coral Springs BV @ Coral Sands PL NE,,51.098565,-113.930732,,,0,60
3442,6957,6957,SB @ Access RD Chateau Ests,,51.063337,-113.912671,,,0,23
3443,6958,6958,WB 26 AV SW @ 26A ST SW,,51.030129,-114.12576,,,0,46
3444,6960,6960,SB Nose Hill DR @ Country Hills BV NW,,51.140606,-114.182798,,,0,39
3445,6961,6961,NB Citadel GA @ Country Hills BV NW,,51.141601,-114.181165,,,0,39
3446,6962,6962,EB 22 AV NE @ Rundlehorn DR,,51.072538,-113.940166,,,0,58
3447,6963,6963,SB California BV @ W. of Eldorado CL NE,,51.071072,-113.931582,,,0,58
3448,6964,6964,EB California BV @ Del Ray RD NE,,51.070863,-113.928112,,,0,58
3449,6965,6965,NB California BV @ Del Ray GA NE,,51.073479,-113.926311,,,0,58
3450,6966,6966,NB  California BV @ California PL NE,,51.077116,-113.926084,,,0,58
3451,6967,6967,WB California BV @ Burroughs MR NE,,51.078425,-113.927311,,,0,58
3452,6969,6969,SB 56 ST SE @ Dufferin BV,,50.953258,-113.952028,,,0,44
3453,6970,6970,WB McKenzie Lake BV @ Mount McKenzie DR SE,,50.916553,-113.981963,,,0,80
3454,6971,6971,EB Douglasdale BV @ Douglasbank GD SE,,50.942671,-114.002397,,,0,38
3455,6973,6973,SB Coral Springs BV @ Coral Shores DR NE,,51.103694,-113.925649,,,0,60
3456,6974,6974,WB 6 AV SW @ 6 ST SW,,51.047917,-114.07704,,,0,94
3457,6975,6975,WB 6 AV SW @ 7 ST SW,,51.047959,-114.078379,,,0,2
3458,6976,6976,EB 50 AV @ Peacekeepers GA SW,,51.008636,-114.124495,,,0,143
3459,6977,6977,EB 50 AV SW @ Crowchild TR,,51.008596,-114.118917,,,0,40
3460,6978,6978,WB 40 AV NW @ 40 ST NW,,51.088327,-114.147859,,,0,34
3461,6979,6979,WB 50 AV SW @ Crowchild TR,,51.008777,-114.122533,,,0,142
3462,6980,6980,WB 50 AV SW @ Richard RD,,51.008798,-114.125953,,,0,142
3463,6981,6981,NB Richard RD @ 50 AV SW,,51.009282,-114.129189,,,0,142
3464,6982,6982,Mount Royal University Station (NB),,51.010958,-114.126209,,,0,98
3465,6983,6983,EB Richard RD @ Richardson WY SW,,51.011428,-114.123909,,,0,98
3466,6984,6984,WB Berkshire BV @ E. of Sandarac DR NW,,51.132204,-114.096407,,,0,36
3467,6985,6985,NB 14 ST NW @ Berkshire BV,,51.132405,-114.106301,,,0,83
3468,6986,6986,SB Coral Springs BV @ Coral Springs CL NE,,51.10749,-113.92704,,,0,60
3469,6987,6987,NB 14 ST NW @ MacEwan DR,,51.135231,-114.107097,,,0,39
3470,6988,6988,NB 14 ST NW @ Sandarac DR,,51.140748,-114.108696,,,0,39
3471,6989,6989,WB Coventry Hills WY @ Covecreek GA NE,,51.170388,-114.051543,,,0,48
3472,6990,6990,NB Hidden Valley DR @ Hidden Vale CR NW,,51.144381,-114.102835,,,0,43
3473,6991,6991,NB Hidden Valley DR @ 100 Hidden Vale PL NW,,51.145562,-114.104391,,,0,43
3474,6992,6992,WB Hidden Valley DR @ 14 ST NW,,51.146749,-114.106548,,,0,43
3475,6993,6993,WB Hidden Valley DR @ Hidden Valley LD NW,,51.147096,-114.113333,,,0,43
3476,6994,6994,WB Hidden Valley DR @ Hidden PA NW,,51.146817,-114.115881,,,0,43
3477,6995,6995,NB Glendeer CI @ Heritage DR SE,,50.987623,-114.028915,,,0,96
3478,6996,6996,EB 46 AV NW @ 84 ST NW,,51.094028,-114.21,,,0,29
3479,6997,6997,EB 5 AV SW @ 8 ST SW,,51.048779,-114.08024,,,0,7
3480,6998,6998,EB 5 AV SW @ 8 ST SW,,51.048752,-114.080227,,,0,9
3481,6999,6999,EB 5 AV SW @ 6 ST SW,,51.048694,-114.076449,,,0,3
3482,7000,7000,EB 5 AV SW @ 6 ST SW,,51.048668,-114.076522,,,0,13
3483,7001,7001,EB 5 AV SW @ 6 ST SW,,51.048694,-114.076449,,,0,6
3484,7002,7002,SB 14 ST NW @ MacEwan DR,,51.139799,-114.10887,,,0,40
3485,7003,7003,EB Coral Springs BV @ Coral Keys DR NE,,51.108037,-113.932448,,,0,60
3486,7007,7007,SB Harvest Hills BV @ Country Hills BV NW,,51.152296,-114.065697,,,0,4
3487,7008,7008,EB 5 AV SW @ 1 ST SW,,51.048335,-114.065727,,,0,7
3488,7009,7009,EB 5 AV SW @ 4 ST SW,,51.048533,-114.071836,,,0,9
3489,7010,7010,SB 49 ST NW @ 40 AV NW,,51.087525,-114.158877,,,0,128
3490,7011,7011,SB Canterbury DR @ Canova RD SW,,50.947659,-114.088891,,,0,19
3491,7012,7012,SB Canterbury DR @ 116 AV SW,,50.945454,-114.08957,,,0,19
3492,7013,7013,SB Canterbury DR @ Canova RD SW,,50.943151,-114.089572,,,0,19
3493,7014,7014,SB Canyon Meadows DR@ Canterbury DR SW,,50.936423,-114.080924,,,0,19
3494,7015,7015,NB 6 ST SW @ 130 AV SW,,50.936641,-114.075615,,,0,19
3495,7016,7016,EB Canterbury DR @ 6 ST SW,,50.937901,-114.075664,,,0,19
3496,7017,7017,NB Canterbury DR @ Cannell RD SW,,50.94072,-114.075074,,,0,19
3497,7018,7018,NB Canterbury DR @ 120 AV SW,,50.945399,-114.075506,,,0,19
3498,7019,7019,NB Canterbury DR @ 118 AV SW,,50.947271,-114.076257,,,0,19
3499,7020,7020,WB Canterbury DR @ Canfield CR SW,,50.947926,-114.080872,,,0,19
3500,7021,7021,WB Bowness RD @ 37 ST NW,,51.060435,-114.141624,,,0,85
3501,7022,7022,EB 3 AV NW @ 37 ST NW,,51.059699,-114.140585,,,0,84
3502,7024,7024,Chinook LRT Station WB,,50.997536,-114.066639,,,0,52
3503,7025,7025,WB Hamptons BV @ Hamptons GV NW,,51.14458,-114.156345,,,0,38
3504,7026,7026,SB Sherwood BV @ Sherwood MT NW,,51.161273,-114.155749,,,0,36
3505,7031,7031,EB Douglas Woods DR @ Douglas Woods PL SE,,50.946332,-113.998188,,,0,33
3506,7032,7032,EB Douglas Woods DR @ Douglas Woods MR SE,,50.945557,-113.994992,,,0,33
3507,7033,7033,SB Douglas Woods DR @ Douglas Woods GV SE,,50.941696,-113.989332,,,0,33
3508,7034,7034,NB Douglasdale BV@ Douglas Woods DR SE,,50.943472,-114.00347,,,0,68
3509,7038,7038,EB Bonaventure DR @ W. of Fairmount DR SE,,50.953888,-114.065033,,,0,89
3510,7039,7039,EB McKenzie DR @ McKenzie Lake BV SE,,50.901877,-113.990467,,,0,71
3511,7040,7040,EB McKenzie DR @ McKenna CR SE,,50.901481,-113.986993,,,0,36
3512,7041,7041,EB McKenzie DR @ McKerrell CL SE,,50.902643,-113.982167,,,0,36
3513,7042,7042,NB  McKenzie DR @ McKerrell WY SE,,50.90487,-113.981667,,,0,36
3514,7043,7043,SB McKenzie Lake BV @ McKenzie Lake GD SE,,50.911868,-113.986918,,,0,39
3515,7044,7044,WB Mountain Park DR @ 100 Mount Victoria PL SE,,50.912598,-113.991126,,,0,35
3516,7045,7045,NB McKenzie Lake WY @ McKenzie DR SE,,50.90708,-113.981581,,,0,36
3517,7046,7046,NB McKenzie Lake WY @ McKenzie Lake MR SE,,50.909381,-113.97769,,,0,36
3518,7047,7047,NB McKenzie Lake WY @ 1000McKenzie Lake BA SE,,50.91353,-113.977762,,,0,36
3519,7049,7049,SB Mountain Park DR @ Mount Belcher PL SE,,50.910129,-113.994103,,,0,35
3520,7050,7050,SB Mountain Park DR @ Mount Norquay GA SE,,50.906211,-113.997372,,,0,35
3521,7051,7051,EB Mountain Park DR @ Mount Kidd RD SE,,50.902776,-113.993951,,,0,35
3522,7053,7053,SB Charleswood DR @ Brentwood Mall NW,,51.084449,-114.123963,,,0,143
3523,7054,7054,WB Northmount DR @ Benson RD NW,,51.094247,-114.131368,,,0,121
3524,7055,7055,WB Northmount DR @ Bulyea RD NW,,51.09562,-114.134569,,,0,121
3525,7056,7056,WB Northmount DR @ 34 ST NW,,51.096094,-114.137739,,,0,121
3526,7057,7057,WB Northmount DR @ Boulton RD NW,,51.096093,-114.13991,,,0,121
3527,7058,7058,EB Northmount DR @ Button RD NW,,51.095949,-114.138062,,,0,90
3528,7059,7059,EB Northmount DR @ Bulyea RD NW,,51.095123,-114.133742,,,0,90
3529,7060,7060,EB Northmount DR @ Braden CR NW,,51.093799,-114.130739,,,0,90
3530,7061,7061,NB Brisebois DR @ Crawford RD NW,,51.09819,-114.127124,,,0,58
3531,7062,7062,WB 52 AV NW @ Brisebois DR,,51.101041,-114.130033,,,0,58
3532,7067,7067,NB 31 ST NW @ 34 AV NW,,51.084895,-114.129277,,,0,61
3533,7070,7070,SB Brentwood RD @ N. of Charleswood DR NW,,51.085523,-114.128124,,,0,92
3534,7071,7071,EB Deer Ridge DR @ Deer Ridge WY SE,,50.925431,-114.021851,,,0,33
3535,7072,7072,WB 52 AV NW @ Beaver RD,,51.101036,-114.138277,,,0,58
3536,7073,7073,EB 52 AV NW @ Benton DR,,51.100892,-114.136814,,,0,58
3537,7074,7074,EB 52 AV NW @ 33 ST NW,,51.1009,-114.135285,,,0,58
3538,7075,7075,SB Brisebois DR @ 52 AV NW,,51.100581,-114.129605,,,0,58
3539,7076,7076,SB Brisebois DR @ Bulyea RD NW,,51.098776,-114.128259,,,0,58
3540,7077,7077,EB Edenwold DR @ Edelweiss RD NW,,51.120853,-114.139052,,,0,37
3541,7078,7078,SB Edenwold DR @ Edenstone RD NW,,51.121687,-114.143732,,,0,37
3542,7079,7079,NB Edenwold DR @ Edforth WY NW,,51.126611,-114.138382,,,0,37
3543,7080,7080,NB Edgebrook DR @ Edgemont BV NW,,51.128507,-114.138322,,,0,37
3544,7081,7081,NB Edgebrook DR @ Edgebrook RD NW,,51.130827,-114.134604,,,0,37
3545,7082,7082,SB  Edenwold DR @ Edcath RI NW,,51.123591,-114.138111,,,0,38
3546,7083,7083,SB  Edenwold DR @ Edgemont BV NW,,51.126693,-114.138791,,,0,38
3547,7084,7084,NB Edenwold DR @ Edenstone RD NW,,51.122319,-114.144193,,,0,38
3548,7085,7085,NB  Edenwold DR @ Edforth CR NW,,51.12427,-114.144916,,,0,38
3549,7086,7086,SB Edgebrook DR@ Edgebank CI NW,,51.128347,-114.13876,,,0,38
3550,7087,7087,WB Edgevally WY @ Edgebrook DR NW,,51.134937,-114.13495,,,0,40
3551,7088,7088,SB 53 ST NW @ Valiant DR,,51.089642,-114.16456,,,0,94
3552,7089,7089,WB 40 AV NW @ 52 ST NW,,51.088341,-114.162469,,,0,96
3553,7090,7090,NB 53 ST NW @ Valiant DR,,51.090591,-114.164359,,,0,96
3554,7092,7092,EB Varsity DR @ 49 ST NW,,51.093665,-114.159458,,,0,38
3555,7093,7093,NB 49 ST NW @ S. of 40 AV NW,,51.08686,-114.158532,,,0,130
3556,7094,7094,SB 49 ST NW  @ N. of 34 AV NW,,51.08446,-114.158965,,,0,128
3557,7095,7095,WB 32 AV NW @ 39 ST NW,,51.081612,-114.145445,,,0,32
3558,7096,7096,EB 32 AV NE @ 15A ST NE,,51.081368,-114.020038,,,0,61
3559,7097,7097,EB Dalhousie DR @ Dalham CR NW,,51.106216,-114.158488,,,0,113
3560,7098,7098,EB Dalhousie DR @ Dalham CR NW,,51.106194,-114.158332,,,0,131
3561,7099,7099,EB Dalhousie DR @ Dalgetty DR NW,,51.103275,-114.149653,,,0,74
3562,7101,7101,WB Dalhousie DR @ Dalgetty DR NW,,51.103535,-114.150709,,,0,58
3563,7103,7103,SB Northland DR @ N. of Northmount DR NW,,51.098374,-114.141584,,,0,119
3564,7104,7104,NB Westwinds DR @ 52 AV NE,,51.100539,-113.976075,,,0,69
3565,7105,7105,WB Westwinds DR @ 44 ST NE,,51.100222,-113.971124,,,0,69
3566,7106,7106,EB Dalhousie DR @ 54 ST NW,,51.108733,-114.164349,,,0,129
3567,7107,7107,WB Dalhousie DR @ 54 ST NW,,51.109212,-114.164834,,,0,112
3568,7108,7108,NB 53 ST NW @ Valencia RD,,51.100844,-114.164346,,,0,42
3569,7109,7109,WB Varsity Estates DR @ Varsity Estates RD NW,,51.103164,-114.165061,,,0,42
3570,7110,7110,WB Varsity Estates DR @ Varsity Estates RI NW,,51.096529,-114.167753,,,0,16
3571,7111,7111,WB Varsity Estates DR @ W of Varsity Estates RI NW,,51.097581,-114.172217,,,0,16
3572,7112,7112,WB Varsity Estates DR @ Varsity Estates GR NW,,51.100878,-114.176501,,,0,16
3573,7113,7113,WB 54 AV NW @ Silverdale DR,,51.101513,-114.187548,,,0,28
3574,7114,7114,NB Silver Springs DR @ Silver Springs WY NW,,51.109285,-114.183104,,,0,28
3575,7115,7115,NB Silver Springs DR @ S of Silver Springs HILL NW,,51.106133,-114.184796,,,0,28
3576,7116,7116,EB Silver Springs RD @ Silver Brook RD NW,,51.110426,-114.187121,,,0,28
3577,7117,7117,SB Silver Springs DR @ Silver Springs CR NW,,51.110079,-114.18357,,,0,28
3578,7118,7118,SB Silver Springs DR @ 62 AV NW,,51.107905,-114.184031,,,0,28
3579,7119,7119,SB Silver Springs DR @ Silver Brook DR NW,,51.106262,-114.184931,,,0,28
3580,7120,7120,NB Silverdale DR @ 54 AV NW,,51.10161,-114.186728,,,0,29
3581,7121,7121,SB Varsity Estates DR @ 1000 Varsity Estates PL NW,,51.099482,-114.174215,,,0,16
3582,7122,7122,EB Varsity Estates DR @ Varsity Estates RI NW,,51.096403,-114.166646,,,0,16
3583,7123,7123,NB Varsity Estates DR @ Varsity Estates PL NW,,51.10522,-114.172693,,,0,16
3584,7124,7124,WB Varsity Estates DR @ Varsity Estates PL NW,,51.10793,-114.177243,,,0,16
3585,7125,7125,SB Varsity Estates DR @ Varsity Estates CR NW,,51.106293,-114.178757,,,0,16
3586,7126,7126,EB Varsity Estates DR @ Varsity Estates PL NW,,51.107648,-114.176031,,,0,16
3587,7127,7127,SB Varsity Estates DR @ Varsity Estates VW NW,,51.106119,-114.173395,,,0,16
3588,7128,7128,NB Varsity Estates DR @ Varsity Estates CR NW,,51.106927,-114.178547,,,0,16
3589,7129,7129,SB 53 ST NW @ Valparaiso PL,,51.100671,-114.164599,,,0,40
3590,7130,7130,SB 53 ST @ Varsity Estates GV NW,,51.09755,-114.164633,,,0,40
3591,7131,7131,NB Silver Springs BV @ Silver Springs GA NW,,51.104235,-114.188912,,,0,28
3592,7132,7132,WB Silver Springs RD @  Silver Springs BV NW,,51.110215,-114.200437,,,0,28
3593,7133,7133,WB Silver Springs RD @ S Silver Valley DR NW,,51.109155,-114.206888,,,0,28
3594,7134,7134,WB Silver Springs RD @ Nose Hill DR NW,,51.109731,-114.209925,,,0,28
3595,7135,7135,WB Silver Springs RD @ Silver Hill WY NW,,51.109307,-114.203092,,,0,28
3596,7136,7136,SB Silver Ridge DR @ Silver Hill RD NW,,51.107019,-114.197715,,,0,29
3597,7137,7137,SB Silver Ridge DR @ Silver Crest CR NW,,51.104917,-114.1997,,,0,29
3598,7138,7138,EB Silver Ridge DR @ Silver Crest DR NW,,51.103365,-114.193879,,,0,29
3599,7139,7139,WB Silver Ridge DR @ Silver Ridge CL NW,,51.10365,-114.193376,,,0,28
3600,7140,7140,WB Silver Ridge DR @ Silver Ridge PL NW,,51.103529,-114.197326,,,0,28
3601,7141,7141,NB Silver Ridge DR @ Silver Mead RD NW,,51.106777,-114.19773,,,0,28
3602,7142,7142,EB Silver Springs RD @ Silver Valley DR NW,,51.109047,-114.205766,,,0,29
3603,7143,7143,EB Silver Springs RD @ Silver Springs WY NW,,51.1095,-114.201752,,,0,29
3604,7147,7147,SB Scenic Acres DR @ Scenic Acres GA NW,,51.114359,-114.211647,,,0,38
3605,7148,7148,SB Scenic Acres DR @ Scenic Glen CR NW,,51.111906,-114.213266,,,0,38
3606,7149,7149,NB Scenic Acres DR @ Scenic Glen CR NW,,51.112348,-114.21261,,,0,37
3607,7150,7150,NB Scenic Acres DR @ Scenic Acres TC NW,,51.11405,-114.211494,,,0,37
3608,7151,7151,NB Scenic Acres DR @ Scandia PT NW,,51.11181,-114.219774,,,0,38
3609,7152,7152,NB Scenic Acres DR @ Scandia BA NW,,51.114249,-114.22097,,,0,38
3610,7156,7156,WB Scurfield DR @ Scanlon PL NW,,51.124109,-114.219192,,,0,37
3611,7157,7157,WB Scurfield DR @ Scotia PT NW,,51.12255,-114.216013,,,0,37
3612,7158,7158,WB Scurfield DR @ Scanlon GR NW,,51.124624,-114.223435,,,0,37
3613,7159,7159,NB Scurfield DR @ Scripps LD NW,,51.120135,-114.222632,,,0,38
3614,7160,7160,NB Scurfield DR @ Scanlon GA NW,,51.122541,-114.224746,,,0,38
3615,7161,7161,EB Scurfield DR @ Scanlon GR NW,,51.124482,-114.222014,,,0,38
3616,7162,7162,SB Scurfield DR @ Scanlon PL NW,,51.123464,-114.21853,,,0,38
3617,7163,7163,EB Scurfield DR @ Scotia PT NW,,51.122249,-114.214744,,,0,38
3618,7164,7164,SB Scurfield DR @ Scenic GD NW,,51.120654,-114.211196,,,0,95
3619,7165,7165,SB Scenic Acres DR @ Scenic Acres BV NW,,51.115571,-114.222506,,,0,37
3620,7166,7166,SB Scenic Acres DR @ Scandia RI NW,,51.113549,-114.220684,,,0,37
3621,7167,7167,SB Scenic Acres DR @ Scandia RI NW,,51.111825,-114.22003,,,0,37
3622,7168,7168,EB Scenic Acres DR @ Scenic Ridge GA  NW,,51.11083,-114.216046,,,0,37
3623,7169,7169,SB Scurfield DR @ Schubert GA NW,,51.124053,-114.225127,,,0,37
3624,7170,7170,SB Scurfield DR @ Schooner CL NW,,51.121784,-114.224291,,,0,37
3625,7171,7171,SB Scurfield DR @ Sceptre CL NW,,51.118078,-114.223156,,,0,37
3626,7172,7172,WB Silver Springs RD @ 70 ST NW,,51.110553,-114.189414,,,0,28
3627,7173,7173,NB Silvergrove DR @ Silver Springs RI NW,,51.11388,-114.193513,,,0,28
3628,7174,7174,NB Silvergrove DR @ Silver Springs RD NW,,51.11082,-114.191555,,,0,28
3629,7175,7175,EB Bow TR @ 37 ST SW,,51.044673,-114.140398,,,0,59
3630,7176,7176,NB Ranchlands BV @ Ranchero DR NW,,51.120978,-114.193912,,,0,37
3631,7177,7177,SB Ranchlands BV @ Ranchero DR DR NW,,51.120154,-114.194062,,,0,37
3632,7178,7178,EB Silvergrove DR @ 78 ST NW,,51.116525,-114.199541,,,0,28
3633,7179,7179,SB Silvergrove DR @ 66 AV NW,,51.112292,-114.191781,,,0,28
3634,7180,7180,WB Silvergrove DR @ 300 Silvergrove PL NW,,51.116664,-114.197832,,,0,28
3635,7181,7181,SB Silvergrove DR @ Silvergrove WY NW,,51.11616,-114.202678,,,0,28
3636,7182,7182,SB Ranchlands BV @ Ranchview RD NW,,51.117186,-114.18511,,,0,37
3637,7183,7183,SB Ranchview DR @ Ranchlands BV NW,,51.11573,-114.181812,,,0,37
3638,7184,7184,EB Ranchview DR @ Ranchview CR NW,,51.114299,-114.179155,,,0,37
3639,7185,7185,SB Ranchview DR @ Ranchero DR NW,,51.121084,-114.190475,,,0,36
3640,7186,7186,EB  Ranchview DR @ Ranchridge WY NW,,51.120402,-114.186429,,,0,36
3641,7187,7187,NB Ranchero DR @ Ranchview DR NW,,51.121535,-114.190148,,,0,36
3642,7188,7188,NB Ranchero DR @ Ranchero PL NW,,51.123834,-114.189622,,,0,36
3643,7189,7189,WB Ranchview DR @ Ranchero RD NW,,51.120509,-114.188252,,,0,36
3644,7190,7190,EB Symons Valley PY @ Evanspark BV NW,,51.167927,-114.117311,,,0,31
3645,7191,7191,WB Ranchview LI @ Ranch Estates DR NW,,51.115775,-114.175821,,,0,112
3646,7192,7192,WB 66 AV NW @ Dalcastle WY,,51.114887,-114.173689,,,0,112
3647,7193,7193,WB 66 AV NW @ Dalcastle CO,,51.113181,-114.170135,,,0,112
3648,7194,7194,EB 66 AV NW @ Dalcastle WY,,51.114271,-114.172769,,,0,113
3649,7195,7195,EB 66 AV NW @ Dalcastle RI,,51.113237,-114.170589,,,0,113
3650,7196,7196,NB Ranchlands BV @ Ranchview RD NW,,51.117772,-114.185532,,,0,37
3651,7197,7197,WB Ranchlands BV @ Ranchview DR NW,,51.116208,-114.18224,,,0,37
3652,7198,7198,WB Ranchview DR @ Ranch Estates DR NW,,51.119934,-114.177111,,,0,75
3653,7199,7199,WB Ranchview DR @ Ranchlands BV NW,,51.120185,-114.179682,,,0,36
3654,7200,7200,SB Ranchview DR @ Ranchview ME NW,,51.11822,-114.175781,,,0,76
3655,7201,7201,EB Ranchview DR @ Ranchlands BV NW,,51.119869,-114.177401,,,0,76
3656,7202,7202,SB Hawksbrow DR @ Hawkwood HL NW,,51.127529,-114.175761,,,0,39
3657,7203,7203,EB Hawksbrow DR @ Hawkridge PL NW,,51.125106,-114.170049,,,0,39
3658,7204,7204,SB Edgemont BV @ Edgehill DR NW,,51.121289,-114.154704,,,0,115
3659,7205,7205,SB Edgemont BV @ Edgepark BV NW,,51.124454,-114.151722,,,0,115
3660,7206,7206,NB Edgemont BV @ Edgehill DR NW,,51.121746,-114.15389,,,0,111
3661,7207,7207,NB Edgemont BV @ Edgepark BV NW,,51.1255,-114.150357,,,0,75
3662,7208,7208,NB Hawkstone DR @ Hawkcliff WY NW,,51.131441,-114.166073,,,0,39
3663,7209,7209,EB Hawkstone DR @ Hawkwood BV NW,,51.129691,-114.168811,,,0,39
3664,7210,7210,NB Hawkwood BV @ Hawkcliff GA NW,,51.127326,-114.16664,,,0,39
3665,7211,7211,SB Hawkwood BV @ Hawkview RD NW,,51.12922,-114.169083,,,0,40
3666,7212,7212,SB Hawkwood BV @ Hawkcliff GA NW,,51.126739,-114.166919,,,0,40
3667,7213,7213,WB Hawksbrow DR @ Hawkwood BV NW,,51.125128,-114.167961,,,0,40
3668,7214,7214,NB Hawksbrow DR @ Hawkridge CO NW,,51.127483,-114.175335,,,0,40
3669,7215,7215,SB Hawkwood HL @ Hawkley Valley RD NW,,51.125556,-114.179369,,,0,40
3670,7216,7216,NB Hawkwood RD @ Hawkfield WY NW,,51.128952,-114.188883,,,0,75
3671,7217,7217,NB Hawkwood DR @ Hawkside RD NW,,51.129021,-114.183518,,,0,40
3672,7218,7218,NB Hawkwood DR @ Hawkwood BV NW,,51.130855,-114.183492,,,0,40
3673,7219,7219,NB Hawkwood DR @ Hawkbury CL NW,,51.134335,-114.182708,,,0,40
3674,7220,7220,SB Hawkwood DR @ Hawkville CL NW,,51.133633,-114.183437,,,0,39
3675,7221,7221,SB Hawkwood DR @ Hawkdale GA NW,,51.130059,-114.183698,,,0,39
3676,7222,7222,SB Hawkwood DR @ Hawkside RD NW,,51.128201,-114.184211,,,0,39
3677,7223,7223,EB Crowfoot CR @ Crowfoot WY NW,,51.126023,-114.198766,,,0,65
3678,7224,7224,WB Hawkstone DR @ Hawkmount GR NW,,51.13522,-114.179152,,,0,39
3679,7225,7225,EB Hawkstone DR @ Hawkmount HT NW,,51.134889,-114.17474,,,0,40
3680,7226,7226,EB Hawkstone DR @ Hawktree CL NW,,51.134966,-114.170103,,,0,40
3681,7227,7227,NB Arbour Ridge WY @ Arbour Lake WY NW,,51.138202,-114.186419,,,0,38
3682,7228,7228,WB @ Hawkstone DR NW Terminal,,51.133123,-114.16607,,,0,40
3683,7229,7229,SB Hawkwood RD @ Hawkfield WY NW,,51.128303,-114.18845,,,0,76
3684,7230,7230,SB Ranchero DR @ John Laurie BV NW,,51.125029,-114.189564,,,0,36
3685,7231,7231,SB Crowfoot GA @ John Laurie BV NW,,51.128285,-114.197814,,,0,114
3686,7232,7232,SB Ranchlands BV @ Ranchlands WY NW,,51.122525,-114.195419,,,0,37
3687,7233,7233,WB Hawkstone DR @ Hawkmount CL NW,,51.134906,-114.176183,,,0,39
3688,7235,7235,WB John Laurie BV @ 100 Crowfoot GA NW,,51.129188,-114.197574,,,0,39
3689,7236,7236,SB John Laurie BV @ Arbour Wood CL NW,,51.132696,-114.203994,,,0,39
3690,7237,7237,EB Arbour Lake DR @ John Laurie BV NW,,51.133544,-114.202971,,,0,39
3691,7238,7238,WB James McKevitt RD @ Millrise WY SW,,50.921462,-114.081562,,,0,36
3692,7239,7239,EB Arbour Lake WY @ Arbour Lake DR NW,,51.135348,-114.200532,,,0,39
3693,7240,7240,WB Arbour Lake WY @ Arbour Estates WY NW,,51.133206,-114.197116,,,0,39
3694,7241,7241,EB Arbour Lake WY @ Arbour Estates WY NW,,51.132777,-114.196084,,,0,39
3695,7242,7242,NB Arbour Lake WY @ S. of Arbour Cliff CL NW,,51.133795,-114.192405,,,0,39
3696,7243,7243,SB Arbour Lake WY @ Arbour Lake DR NW,,51.134786,-114.192131,,,0,39
3697,7246,7246,SB Arbour Ridge WY @ Arbour Ridge HT NW,,51.139648,-114.191206,,,0,38
3698,7249,7249,WB Arbour Ridge WY @ Arbour Ridge PA NW,,51.140916,-114.186711,,,0,38
3699,7250,7250,SB Manning RD @ Centre AV NE,,51.052647,-114.017245,,,0,40
3700,7251,7251,NB 6 ST SE @ 8 AV SE,,51.045511,-114.048254,,,0,22
3701,7252,7252,SB Sherview DR @ Sherwood BV (South Leg) NW,,51.162121,-114.159897,,,0,122
3702,7253,7253,SB Bannister RD @ 149 AV SE,,50.918679,-114.068517,,,0,32
3703,7254,7254,SB Bannister RD @ 151 AV SE,,50.916886,-114.067647,,,0,32
3704,7255,7255,SB Bannister RD @ 153 AV SE,,50.914882,-114.066308,,,0,32
3705,7256,7256,WB Sun Valley BV @ Midpark BV SW,,50.906636,-114.056057,,,0,63
3706,7257,7257,NB Citadel DR @ Citadel Crest GR NW,,51.148132,-114.180466,,,0,39
3707,7258,7258,WB Midlake BV @ Midridge DR SE,,50.914812,-114.06247,,,0,60
3708,7259,7259,SB Midpark BV @ Midlake BV SE,,50.914308,-114.061392,,,0,32
3709,7260,7260,NB Midpark BV @ Midpark DR SE,,50.91291,-114.060854,,,0,37
3710,7261,7261,EB Citadel DR @ 400 Citadel Meadow BA NW,,51.14888,-114.176431,,,0,39
3711,7262,7262,EB Westwinds DR @ 40 ST NE,,51.100043,-113.975336,,,0,71
3712,7263,7263,EB Richmond RD @ Sierra Morena BV SW,,51.016012,-114.175345,,,0,37
3713,7264,7264,WB Richmond RD @ Signal Hill Mall SW,,51.017063,-114.171959,,,0,77
3714,7265,7265,SB Westwinds DR @ 54 AV NE,,51.102104,-113.976387,,,0,71
3715,7266,7266,SB Sherwood BV @ 400 Sherwood PL NW,,51.15916,-114.153884,,,0,36
3716,7267,7267,NB Midpark BV @ Sun Valley BV SW,,50.907092,-114.055246,,,0,37
3717,7268,7268,NB Citadel DR @ Citadel BV NW,,51.145067,-114.173075,,,0,39
3718,7269,7269,WB Coral Springs BV @ Coral Sands TC NE,,51.098769,-113.928919,,,0,60
3719,7270,7270,SB 68 ST NE @ 37 AV NE,,51.086171,-113.935394,,,0,12
3720,7271,7271,WB Coral Springs BV @ Coral Shores DR NE,,51.099061,-113.931785,,,0,60
3721,7273,7273,Brentwood LRT Station,,51.086571,-114.131971,,,0,56
